证券代码,证券简称,净利润增长率%,加权平均ROE本期,加权平均ROE上年同期,加权平均ROE增长率%,营业收入增长率%,基本
002753,永东股份,127.28999999999999,10.159,6.351999999999999,86.49800000000002,54.126999999999995,0.4960000000000001
002221,东华能源,126.47866666666667,7.454666666666668,5.617999999999999,54.41933333333334,39.16866666666667,0.30266666666666675
002505,大康农业,126.22466666666668,0.4093333333333333,0.296,256.176,189.6146666666667,0.0026666666666666666
000561,烽火电子,125.50285714285712,2.1992857142857143,1.9778571428571425,108.80785714285716,14.879999999999999,0.04071428571428572
002683,宏大爆破,125.08066666666666,2.429333333333333,3.198,67.10733333333333,10.105333333333332,0.10733333333333334
002176,江特电机,125.04733333333334,3.7806666666666673,2.7786666666666666,61.98266666666667,73.12133333333333,0.0986666666666667
000802,北京文化,124.492,1.8566666666666665,2.078,-31.552,44.494,0.10466666666666667
002696,百洋股份,123.8342857142857,2.532142857142856,2.232142857142857,34.006428571428565,18.272142857142857,0.15714285714285717
600460,士兰微,123.07466666666666,2.7773333333333334,2.844666666666667,105.80933333333331,13.792,0.05866666666666667
002159,三特索道,121.99066666666666,0.2926666666666668,-2.6806666666666668,110.18466666666669,14.661333333333333,0.029333333333333343
000056,皇庭国际,121.55769230769232,1.7107692307692308,-1.103846153846154,78.66076923076922,102.31307692307692,0.09000000000000001
600730,中国高科,120.97866666666667,6.338666666666667,9.120666666666667,90.96133333333334,118.22000000000004,0.206
000892,欢瑞世纪,120.28000000000002,5.41625,5.46125,137.74,92.8125,0.14999999999999997
600781,辅仁药业,120.19466666666666,6.256666666666666,4.483333333333333,47.85999999999999,86.914,0.30866666666666664
601020,华钰矿业,119.90428571428572,8.332857142857144,6.945714285714286,75.75,83.17714285714285,0.27285714285714285
600188,兖州煤业,118.86,4.926666666666666,3.4820000000000007,93.27400000000002,42.616,0.4766666666666667
600097,开创国际,118.43266666666663,-3.298666666666667,-3.245333333333334,-169.48533333333333,38.588,-0.11066666666666668
600590,泰豪科技,117.84266666666667,2.173333333333334,1.06,85.102,23.955333333333332,0.11733333333333335
002858,力盛赛车,117.42666666666668,0.6366666666666668,-1.2066666666666668,84.14,133.51333333333332,0.006666666666666668
600490,鹏欣资源,117.06733333333332,2.7306666666666666,2.3933333333333335,31.503333333333337,66.486,0.05733333333333334
002636,金安国纪,117.05133333333333,9.657333333333332,7.031333333333333,89.21933333333332,15.441333333333336,0.24266666666666664
002341,新纶科技,116.89866666666666,2.0973333333333333,2.0166666666666666,46.28066666666666,26.067999999999998,0.10333333333333335
600260,凯乐科技,116.89533333333334,7.45,4.885333333333333,68.31866666666669,86.92333333333333,0.4093333333333334
601899,紫金矿业,115.868,5.246666666666667,4.625333333333333,104.64,20.529999999999998,0.07466666666666666
000613,大东海A,115.46625000000004,-0.6062500000000001,-0.9400000000000001,125.55,10.940625,-0.0018750000000000004
600708,光明地产,115.18,5.755999999999999,4.583333333333333,79.06199999999998,10.824666666666667,0.3213333333333333
002751,易尚展示,115.023,3.7980000000000005,4.41,85.575,13.371,0.14300000000000004
600507,方大特钢,114.28249999999998,23.78125,17.978749999999998,82.70312499999997,14.910625,0.6499999999999999
600365,通葡股份,114.22642857142857,0.3992857142857143,0.2942857142857143,95.59214285714286,111.10571428571428,0.009285714285714284
000672,上峰水泥,113.66266666666664,11.882000000000001,9.057333333333334,187.02,11.452000000000004,0.29399999999999993
600215,长春经开,113.6006666666667,0.3053333333333333,-0.5326666666666666,112.11733333333333,12.550666666666668,0.017333333333333333
600146,商赢环球,113.59733333333335,-5.267999999999999,-6.957999999999999,56.13999999999998,4995.568000000001,0.013999999999999993
002343,慈文传媒,113.22066666666667,9.528666666666668,7.261333333333334,67.34400000000001,443.96933333333334,0.43666666666666665
000957,中通客车,112.64785714285713,9.35,15.784285714285714,13.579999999999988,23.20285714285714,0.47357142857142864
601636,旗滨集团,112.07466666666666,6.95,5.066666666666666,83.954,12.707333333333333,0.17533333333333329
600176,中国巨石,111.93666666666665,11.077333333333334,9.503333333333334,67.32333333333334,16.272000000000002,0.49533333333333324
002079,苏州固锝,110.92,3.154666666666667,2.6886666666666668,98.22466666666666,25.918000000000003,0.06200000000000001
600673,东阳光科,110.52733333333332,4.470666666666667,2.7060000000000004,95.35999999999999,17.648666666666667,0.08133333333333334
002537,海联金汇,109.40066666666668,4.1659999999999995,3.674,42.312000000000005,20.71466666666667,0.24266666666666664
002517,恺英网络,109.38285714285713,21.976428571428567,16.733571428571427,4100.713571428571,20.73357142857143,0.47357142857142864
600308,华泰股份,109.30666666666669,3.278,1.7646666666666666,101.15266666666668,14.198666666666666,0.19333333333333336
002130,沃尔核材,109.236,8.29,8.816666666666666,56.394,18.256666666666664,0.22133333333333335
600549,厦门钨业,109.03933333333335,2.3120000000000007,2.211333333333333,113.55666666666663,24.655333333333335,0.1326666666666667
000006,深振业Ａ,107.90733333333334,6.633999999999999,5.548,91.40066666666667,76.10066666666665,0.24266666666666664
002374,丽鹏股份,107.87933333333332,2.562,2.81,51.086,31.85866666666667,0.10800000000000001
002279,久其软件,107.586,4.048,2.9726666666666675,67.48333333333333,89.97533333333334,0.166
600862,中航高科,107.56799999999998,1.7113333333333332,-1.9106666666666665,155.0113333333333,92.07600000000001,0.05266666666666668
000498,山东路桥,106.75733333333336,6.570666666666666,6.502,35.03600000000001,28.691333333333333,0.19799999999999998
600736,苏州高新,105.96666666666667,4.024666666666667,3.226666666666667,66.61733333333332,28.989333333333335,0.18533333333333332
000055,方大集团,105.93624999999999,13.334374999999998,9.880625,47.86562500000001,16.741875,0.344375
002247,聚力文化,105.64133333333331,6.129999999999999,5.822666666666667,15.480666666666668,55.18066666666666,0.29
002160,常铝股份,105.26266666666668,-2.438666666666667,2.774,-132.8486666666667,18.308000000000003,0.09733333333333333
000039,中集集团,104.73266666666667,3.5546666666666673,3.9073333333333338,71.97333333333333,11.808666666666662,0.3346666666666667
002127,南极电商,104.64666666666666,11.078,2.8333333333333344,214.196,105.55733333333332,0.13
600638,新黄浦,104.08533333333334,6.448666666666666,4.507333333333333,129.88133333333332,19.696666666666662,0.36466666666666664
002371,北方华创,104.06142857142856,2.047857142857143,1.5192857142857144,84.7207142857143,30.782142857142855,0.135
002418,康盛股份,103.93133333333334,3.6873333333333336,2.6926666666666668,126.19733333333332,13.194,0.09266666666666667
002502,骅威文化,102.98200000000001,3.886,3.5946666666666665,29.407333333333334,15.008000000000003,0.16333333333333336
000587,金洲慈航,102.53066666666665,5.589333333333332,6.766666666666667,-21.167333333333332,16.464000000000002,0.292
002673,西部证券,102.50066666666667,7.149333333333333,8.334666666666667,32.38733333333333,61.815333333333335,0.28
000031,中粮地产,102.08466666666666,6.617999999999999,5.025333333333333,80.962,41.38399999999999,0.22999999999999998
002637,赞宇科技,101.97466666666666,3.4373333333333345,2.993333333333333,67.85533333333333,34.76466666666666,0.17400000000000002
600369,西南证券,101.82533333333332,5.949333333333332,6.844666666666666,74.18066666666667,28.612,0.23466666666666663
002001,新 和 成,101.23266666666663,8.777333333333333,6.962,56.54799999999999,28.05333333333333,0.6553333333333333
600135,乐凯胶片,101.17666666666668,2.0233333333333334,2.0706666666666664,51.102,22.056666666666672,0.08666666666666668
002015,霞客环保,100.6525,0.5025,-5.0375,100.89000000000001,32.4325,0.0025
002171,楚江新材,100.27866666666665,5.5153333333333325,4.339333333333333,44.52066666666666,14.602,0.2
002562,兄弟科技,100.23066666666666,6.532,5.147333333333332,58.839999999999996,21.685333333333332,0.25066666666666665
002115,三维通信,99.9866666666667,1.2900000000000003,-0.35,46.37200000000002,49.23133333333333,0.04266666666666666
002499,科林环保,99.356,3.2793333333333328,2.5073333333333334,92.15933333333334,49.46933333333333,0.12533333333333335
000005,世纪星源,99.09533333333334,0.8340000000000001,0.32866666666666666,67.43666666666667,145.0,0.014666666666666666
000090,天健集团,99.048,4.784000000000001,4.868,74.58999999999999,13.756,0.2786666666666667
600346,恒力股份,98.90266666666666,2.474000000000001,-5.041333333333332,25.101999999999997,15.497333333333332,0.18000000000000005
000158,常山北明,98.85666666666667,0.948,0.1906666666666666,75.73666666666666,16.566,0.038666666666666655
600614,鹏起科技,98.75466666666668,3.0673333333333326,2.8499999999999996,26.035999999999998,20.272666666666666,0.08466666666666668
600178,东安动力,98.208,2.055333333333333,1.492666666666667,93.06866666666666,32.28,0.08133333333333333
002365,永安药业,97.66733333333335,4.492666666666666,2.932666666666667,85.804,16.166666666666664,0.2693333333333333
000096,广聚能源,96.91466666666666,5.5793333333333335,5.349333333333333,84.51,16.600666666666662,0.222
002094,青岛金王,96.854,8.984666666666666,8.161999999999999,30.54866666666667,58.284000000000006,0.36066666666666675
600383,金地集团,96.55,6.046666666666667,4.515333333333334,79.89266666666666,19.432666666666666,0.4973333333333334
002039,黔源电力,95.78933333333333,7.362000000000001,6.903333333333334,80.25133333333333,29.091333333333335,0.522
002107,沃华医药,95.666875,7.201875000000001,6.183749999999999,95.03562500000001,15.859375,0.11250000000000002
002166,莱茵生物,95.64933333333333,6.892666666666667,6.849999999999999,25.705333333333336,15.777333333333333,0.15399999999999997
002614,奥佳华,95.46000000000001,5.252142857142856,4.195714285714286,80.57428571428571,18.49142857142857,0.24714285714285714
600671,天目药业,95.34599999999995,1.6739999999999997,-5.482,24.885333333333357,56.25333333333333,0.017333333333333326
600779,水井坊,95.19466666666668,11.005333333333333,2.5860000000000003,85.38666666666668,83.124,0.3379999999999999
600419,天润乳业,95.13428571428572,8.350000000000001,6.9385714285714295,28.040714285714284,49.96571428571429,0.49571428571428583
000975,银泰资源,94.60933333333335,3.6666666666666674,3.4499999999999997,13.738666666666669,54.838,0.13399999999999998
600452,涪陵电力,93.598,16.561333333333334,15.508666666666668,47.58266666666667,19.17133333333333,0.7893333333333332
600208,新湖中宝,93.37666666666664,4.846666666666666,4.235333333333333,53.522,24.222666666666665,0.14800000000000002
600406,国电南瑞,92.56500000000001,7.025714285714285,7.434285714285712,79.78785714285712,11.35357142857143,0.27499999999999997
002326,永太科技,92.18666666666668,7.843333333333334,6.347333333333333,44.73533333333333,35.701333333333324,0.22400000000000003
600648,外高桥,91.84733333333334,4.3933333333333335,4.225333333333333,57.87066666666667,12.32933333333333,0.36666666666666686
002712,思美传媒,91.42066666666666,5.972666666666667,5.600666666666667,33.218,34.141333333333336,0.45400000000000007
600094,大名城,91.286,5.014666666666667,5.105999999999999,53.60066666666667,55.88533333333333,0.18133333333333332
000488,晨鸣纸业,90.98466666666667,6.274666666666667,4.589333333333332,60.938,15.17733333333333,0.5633333333333334
000967,盈峰环境,90.89857142857143,4.392142857142857,3.664285714285714,28.995,14.932857142857141,0.1842857142857143
002602,世纪华通,90.59933333333332,7.836666666666668,6.923333333333334,26.724666666666668,51.83133333333333,0.382
002323,*ST百特,90.42666666666668,16.426,14.24,549.3713333333333,427.54466666666667,0.192
600160,巨化股份,90.07866666666669,3.928666666666667,1.8213333333333332,16.666666666666654,14.943333333333332,0.17999999999999997
002080,中材科技,88.88333333333334,5.4346666666666685,4.606000000000001,65.864,18.11266666666667,0.45133333333333336
600309,万华化学,88.81999999999998,19.81642857142857,15.867142857142854,37.645,35.03857142857142,1.4357142857142853
601717,郑煤机,87.896,1.6253333333333337,1.258,76.83866666666667,54.92666666666666,0.10200000000000004
000537,广宇发展,87.84800000000001,8.81,7.176666666666666,111.50666666666666,56.97199999999999,0.42400000000000004
600487,亨通光电,87.61733333333332,12.300666666666668,9.573333333333334,44.381333333333345,38.577333333333335,0.6273333333333333
002819,东方中科,84.03500000000001,3.4475000000000002,3.645,2916.8875000000003,15.6025,0.13
000513,丽珠集团,83.36533333333335,14.273999999999997,12.304666666666666,25.54466666666667,15.526666666666666,2.0240000000000005
600629,华建集团,83.34666666666666,9.416666666666666,7.391333333333332,1074.9366666666667,14.200666666666667,0.286
002222,福晶科技,83.19133333333333,8.345333333333336,5.023999999999999,73.842,28.972666666666672,0.14733333333333334
600328,兰太实业,83.14666666666672,3.652000000000001,1.7486666666666664,43.92200000000001,10.834666666666667,0.18133333333333337
002280,联络互动,83.07199999999999,6.863333333333333,9.97,901.4466666666667,356.6986666666666,0.12266666666666667
002748,世龙实业,82.73545454545456,6.550909090909091,6.004545454545454,54.39090909090908,13.881818181818181,0.29636363636363633
000883,湖北能源,82.568,6.532,6.323333333333334,60.39933333333333,14.572666666666667,0.22133333333333335
002301,齐心集团,82.54400000000001,3.4779999999999998,2.6759999999999993,59.04666666666666,26.476666666666667,0.12466666666666666
002322,理工环科,82.12666666666668,2.9166666666666665,2.3313333333333333,18.096000000000018,64.21466666666669,0.20933333333333332
002654,万润科技,81.9,3.72,4.0840000000000005,4.450666666666666,78.19666666666667,0.116
600409,三友化工,81.77733333333332,8.871333333333332,6.630666666666667,59.432000000000016,14.98466666666667,0.3686666666666666
000683,远兴能源,81.50600000000003,2.5873333333333335,0.8933333333333332,62.538,11.680666666666665,0.06333333333333334
000836,富通鑫茂,81.40133333333334,1.4633333333333332,-2.521333333333333,76.184,31.663333333333334,0.020666666666666667
002759,天际股份,80.95899999999999,3.5460000000000003,6.6,-49.096000000000004,42.337,0.16599999999999998
000632,三木集团,80.558,0.6253333333333334,0.42733333333333334,79.17866666666666,18.002,0.01666666666666667
600537,亿晶光电,80.07933333333332,4.152666666666667,5.992000000000001,40.42533333333333,13.431333333333333,0.132
000819,岳阳兴长,79.22333333333333,2.69,2.9686666666666666,76.80999999999997,12.097333333333331,0.07066666666666667
002597,金禾实业,78.47285714285712,15.033571428571431,10.956428571428571,55.73785714285713,11.423571428571432,0.7192857142857144
002074,国轩高科,77.84466666666667,13.56333333333333,12.631333333333332,55.68866666666667,89.08133333333333,0.5493333333333332
002626,金达威,77.58733333333333,10.676,8.086,48.54933333333334,38.10466666666666,0.38266666666666677
000950,重药控股,77.29333333333334,-4.898666666666667,-9.600666666666667,28.70066666666667,37.88733333333333,-0.09999999999999999
601619,嘉泽新能,76.64999999999999,8.846666666666666,5.836666666666666,51.68000000000001,32.24666666666667,0.11666666666666668
000797,中国武夷,76.49933333333335,4.422000000000001,4.542666666666666,38.184,12.429999999999998,0.14466666666666667
002599,盛通股份,76.47800000000001,2.750666666666667,2.166000000000001,31.23466666666667,31.29799999999999,0.126
000688,国城矿业,76.30333333333333,10.327333333333334,10.704666666666666,37.29466666666665,18.990666666666666,0.16
002632,道明光学,76.04333333333334,3.6780000000000013,2.516,51.639333333333326,29.17266666666666,0.10866666666666668
002589,瑞康医药,75.83133333333333,7.23,6.608666666666665,13.486666666666672,44.30600000000001,0.4420000000000001
600854,春兰股份,75.46533333333335,2.084,1.603333333333333,73.36666666666663,63.818,0.07866666666666668
002335,科华恒盛,73.59266666666664,5.082000000000002,5.46,18.792666666666666,27.675999999999995,0.48200000000000004
000545,金浦钛业,72.64666666666668,4.1240000000000006,3.8286666666666656,30.160000000000007,39.04466666666668,0.08333333333333334
002045,国光电器,72.63866666666667,2.118666666666667,2.5959999999999996,66.51466666666666,24.904666666666664,0.068
600175,美都能源,72.08933333333331,0.6880000000000001,1.389333333333333,1.780666666666669,12.524666666666665,0.019333333333333334
000046,泛海控股,71.05066666666667,8.673333333333334,7.522666666666667,67.07133333333333,56.525999999999996,0.26866666666666666
600173,卧龙地产,70.66466666666666,6.109333333333335,4.711333333333332,56.36066666666667,38.97866666666667,0.15266666666666664
002549,凯美特气,70.63266666666668,1.1133333333333333,0.6906666666666665,66.85733333333332,45.584666666666664,0.015333333333333336
002019,亿帆医药,70.55266666666667,12.062,14.338666666666665,-0.5679999999999997,38.279999999999994,0.514
600074,*ST保千,70.40818181818182,17.570909090909087,15.02818181818182,99.74,91.62090909090908,0.14545454545454548
002611,东方精工,70.2773333333333,3.77,4.388,-16.5,72.766,0.12000000000000002
601677,明泰铝业,69.37285714285714,4.646428571428571,3.960714285714286,44.04142857142857,19.417857142857144,0.37142857142857144
002389,航天彩虹,69.30866666666667,2.5966666666666667,2.078666666666667,13.252666666666665,110.85466666666665,0.10800000000000003
002426,胜利精密,69.14666666666668,4.680000000000001,5.166,3.934666666666666,95.95,0.12066666666666666
002282,博深工具,68.94733333333333,2.4079999999999995,2.2626666666666666,38.51400000000001,20.787333333333333,0.07066666666666668
000626,远大控股,68.90333333333334,13.869333333333335,19.763333333333335,-5.0059999999999905,19.695333333333334,0.5946666666666667
600856,中天能源,67.63866666666667,8.697999999999999,7.31,562.4093333333334,79.566,0.24333333333333332
600184,光电股份,67.23214285714286,1.1371428571428572,1.4399999999999997,56.54571428571428,23.829285714285707,0.03928571428571429
002447,晨鑫科技,67.016,3.924666666666667,4.196000000000001,57.864666666666686,20.578666666666667,0.08733333333333333
600589,广东榕泰,66.46357142857143,2.1807142857142856,1.752142857142857,32.85357142857143,10.558571428571426,0.09071428571428573
600351,亚宝药业,66.46333333333332,5.116,5.382666666666667,56.12599999999999,12.160666666666666,0.16000000000000003
002643,万润股份,66.016,6.079333333333334,5.587333333333334,19.526000000000003,32.53866666666667,0.39133333333333337
002349,精华制药,65.559375,4.795000000000001,4.140625,20.936875,22.146875,0.17687499999999998
600380,健康元,65.24600000000001,9.860666666666667,8.026000000000002,38.07933333333333,13.159999999999998,0.36400000000000005
600298,安琪酵母,65.15066666666667,10.665333333333335,7.567333333333334,51.669333333333334,17.650000000000002,0.5393333333333333
600525,长园集团,65.11399999999999,7.635333333333333,6.531999999999998,26.83266666666667,27.89,0.39133333333333326
002616,长青集团,64.936875,3.9137500000000007,3.7393750000000003,34.095625,10.007499999999999,0.16312500000000002
600191,华资实业,64.79571428571428,1.522857142857143,2.417857142857143,40.24500000000001,204.9878571428571,0.06357142857142858
002511,中顺洁柔,64.376,5.450666666666667,3.8433333333333333,52.934666666666665,23.18533333333333,0.22533333333333336
600458,时代新材,63.467333333333336,3.3966666666666665,3.572,75.23866666666666,35.51266666666667,0.1753333333333333
002078,太阳纸业,63.309999999999995,9.44266666666667,7.1419999999999995,36.273333333333326,20.352666666666668,0.31466666666666665
600832,东方明珠,62.83,2.8,2.15,30.23,72.79,0.08
002390,信邦制药,62.61266666666666,3.2313333333333336,3.4053333333333335,7.148666666666665,78.24533333333333,0.10200000000000002
002515,金字火腿,62.380666666666656,2.3126666666666664,2.1806666666666668,45.838,27.75133333333333,0.048666666666666684
002568,百润股份,62.257333333333335,9.268666666666666,9.217333333333332,116.46866666666666,26.85,0.20733333333333334
601872,招商轮船,62.23666666666667,5.735333333333333,5.929333333333332,38.547333333333334,36.70733333333333,0.15333333333333335
600203,福日电子,62.142,1.54,3.1653333333333333,15.584666666666669,41.63466666666667,0.06666666666666668
600338,西藏珠峰,62.06625,40.872499999999995,37.856249999999996,18.913749999999997,19.188749999999995,0.9275
600415,小商品城,61.963333333333345,7.442000000000001,5.46,50.10666666666666,40.77333333333333,0.144
600658,电子城,61.85533333333333,4.088666666666667,6.527333333333333,574.5539999999999,39.015333333333345,0.2686666666666666
002596,海南瑞泽,61.78533333333332,1.9206666666666667,1.2593333333333334,81.81266666666667,26.486666666666675,0.06466666666666666
002849,威星智能,61.410000000000004,5.486666666666667,4.680000000000001,14.833333333333334,82.22000000000001,0.25
002536,西泵股份,60.946000000000005,5.006666666666665,3.5859999999999994,39.31733333333333,17.196666666666665,0.3473333333333334
600777,新潮能源,60.708,-0.21200000000000013,-1.397333333333333,20.46666666666665,281.5106666666667,-0.006666666666666667
000631,顺发恒业,60.37199999999999,7.343333333333333,6.809333333333332,35.49266666666667,22.29266666666667,0.1766666666666667
002408,齐翔腾达,60.24600000000001,5.468,4.806666666666666,38.226000000000006,58.84066666666667,0.22
600559,老白干酒,60.23266666666667,5.711333333333333,4.954666666666666,26.01133333333333,16.137333333333334,0.23533333333333334
601377,兴业证券,60.16733333333333,7.781333333333333,8.751333333333333,34.217333333333336,39.98,0.2886666666666667
600619,海立股份,59.99066666666666,2.769333333333333,2.3020000000000005,43.81533333333335,19.175333333333338,0.12333333333333335
002370,亚太药业,59.75333333333334,5.91,5.282000000000001,20.875333333333337,41.83933333333333,0.26666666666666666
600997,开滦股份,59.52400000000001,1.8793333333333337,0.5926666666666665,28.123333333333342,14.616000000000001,0.11133333333333331
600803,新奥股份,59.47866666666667,7.774000000000001,8.094666666666667,35.681333333333335,24.904000000000003,0.38199999999999995
600141,兴发集团,59.45928571428572,2.0349999999999997,2.926428571428571,31.56428571428571,12.894285714285715,0.20214285714285712
600999,招商证券,59.42133333333333,7.954,8.609333333333334,16.448,44.01733333333333,0.6593333333333333
000757,浩物股份,59.337857142857146,4.563571428571429,3.636428571428571,34.64071428571429,17.162857142857142,0.060714285714285735
002202,金风科技,58.650666666666666,8.822,8.203999999999999,40.992,25.635333333333335,0.5266666666666667
600644,乐山电力,58.218666666666664,7.8226666666666675,-19.758,35.897999999999996,10.493333333333332,0.16333333333333336
002717,岭南股份,58.13133333333332,9.384000000000004,9.440666666666667,1.8786666666666685,61.34533333333334,0.4166666666666668
000029,深深房Ａ,58.093333333333334,6.945333333333334,6.338,38.702666666666666,11.415333333333335,0.17466666666666666
601238,广汽集团,58.068666666666665,10.556666666666667,8.792,35.10933333333333,42.73799999999999,0.7306666666666665
002768,国恩股份,58.04100000000001,10.963,10.158000000000001,9.117,61.20000000000001,0.442
002008,大族激光,57.61933333333334,12.516,10.774666666666665,31.35066666666667,24.696,0.6840000000000003
002018,*ST华信,57.544666666666664,0.0406666666666665,4.200666666666667,114.49333333333334,27.79666666666667,0.011333333333333325
002503,搜于特,57.45066666666666,7.210666666666667,6.160666666666668,22.258,124.68599999999999,0.14333333333333334
601949,中国出版,57.08,4.05,3.4,19.12,16.51,0.13
002129,中环股份,56.754000000000005,2.5100000000000007,2.2659999999999996,13.274,28.642000000000003,0.09933333333333334
600240,华业资本,56.71666666666667,10.679333333333336,10.766,32.55533333333333,93.74333333333331,0.3953333333333333
002402,和而泰,56.37800000000001,7.649333333333333,5.891333333333334,36.168,32.370000000000005,0.14866666666666667
002734,利民股份,56.04583333333332,6.81,6.414166666666667,15.878333333333332,20.360833333333332,0.5116666666666667
000546,金圆股份,55.98333333333333,6.307333333333334,4.920000000000001,468.6853333333334,104.346,0.23200000000000004
600206,有研新材,55.655333333333346,0.9860000000000001,0.4813333333333334,53.272000000000006,19.714,0.03333333333333333
002682,龙洲股份,55.523999999999994,2.6913333333333336,2.344666666666667,16.887999999999998,22.15533333333333,0.15333333333333332
002509,天广中茂,55.49066666666668,5.328,5.541333333333333,-5.608666666666667,60.91,0.13733333333333334
601015,陕西黑猫,55.30916666666667,2.229166666666666,2.1074999999999995,32.65999999999999,27.086666666666662,0.06500000000000002
600787,中储股份,55.272666666666666,4.808000000000001,5.491333333333332,21.98466666666667,12.620666666666668,0.19533333333333333
002882,金龙羽,54.96000000000001,10.755,12.875,-13.93,52.635000000000005,0.37
000070,特发信息,54.913333333333334,6.123999999999999,5.024000000000001,27.139999999999993,42.69266666666667,0.24000000000000002
600869,智慧能源,54.687333333333335,4.250666666666666,4.553999999999999,47.15066666666666,15.384666666666666,0.10066666666666667
002513,蓝丰生化,54.45000000000002,0.6746666666666666,0.2599999999999998,-10.358666666666663,10.466666666666669,0.06533333333333333
600064,南京高科,54.35666666666667,6.4833333333333325,6.180000000000001,21.776666666666667,22.743999999999996,0.752
600367,红星发展,54.35466666666665,1.7699999999999994,0.27266666666666656,51.68866666666664,10.043333333333331,0.0686666666666667
600587,新华医疗,54.257333333333335,3.0646666666666667,4.592666666666667,46.47933333333334,15.578666666666667,0.242
600285,羚锐制药,54.24333333333334,7.362,6.656666666666665,20.910000000000004,27.962666666666667,0.26133333333333336
002741,光华科技,53.96818181818182,6.040909090909091,5.168181818181818,22.350909090909095,25.732727272727278,0.15181818181818182
002435,长江润发,52.79933333333333,3.2180000000000004,3.0099999999999993,15.347333333333328,28.61733333333333,0.2373333333333333
000776,广发证券,52.571333333333335,8.228666666666667,8.807333333333334,16.063999999999997,41.118,0.778
002087,新野纺织,52.486,4.750000000000001,3.702,31.664666666666665,17.922000000000004,0.17533333333333329
000565,渝三峡Ａ,52.12466666666667,8.824000000000002,9.151333333333332,30.283333333333335,99.79066666666664,0.2026666666666667
002121,科陆电子,52.083999999999996,4.298,4.7346666666666675,11.864666666666666,31.581999999999994,0.13333333333333333
000951,中国重汽,51.84533333333334,6.848,5.941333333333334,39.19533333333334,22.05866666666667,0.5633333333333334
002711,欧浦智网,51.837333333333326,9.458,8.251333333333333,32.132000000000005,57.50000000000001,0.24399999999999997
002500,山西证券,51.727333333333334,5.027333333333333,5.8966666666666665,40.077999999999996,58.53999999999999,0.17466666666666664
601688,华泰证券,51.693999999999996,6.408666666666666,6.668000000000001,13.157333333333332,37.705333333333336,0.7033333333333333
002128,露天煤业,51.40866666666668,7.803333333333332,5.887333333333333,40.03666666666666,10.828000000000005,0.4733333333333334
002434,万里扬,50.69733333333333,6.665333333333335,6.672666666666666,1.8653333333333324,43.30933333333334,0.26133333333333336
002491,通鼎互联,50.62466666666668,7.952,7.1160000000000005,39.958000000000006,10.617333333333333,0.222
002261,拓维信息,50.55,3.94,5.001333333333332,-7.73933333333333,17.730666666666668,0.15266666666666667
002514,宝馨科技,50.364,2.454,1.4200000000000002,19.936,23.96266666666667,0.06000000000000001
002545,东方铁塔,50.36133333333333,1.8846666666666665,1.5886666666666664,26.275999999999996,23.019333333333332,0.09600000000000002
002639,雪人股份,50.13,0.20153846153846156,0.33307692307692316,35.54461538461538,45.900000000000006,0.009230769230769233
